INPP5F	0.2481677
LUC7L3	0.2481758
FLNA	0.2482004
PIGB	0.2482421
HOXC5	0.248271
FH	0.2483584
BTBD1	0.2484023
AHCTF1	0.2485297
TIGD3	0.2485813
PICK1	0.2485997
ITSN1	0.248687
LIPH	0.2487275
TCF19	0.2487525
LYG2	0.2487755
RIOK2	0.2487783
PRKAG3	0.2492902
LRRC19	0.2493552
GINS1	0.2495258
ACPT	0.249543
DCN	0.249604
ARL2	0.2498264
SLC4A10	0.2499579
GAL	0.2499662
XYLB	0.250136
SNX18	0.2502061
VSIG2	0.2503214
ZUFSP	0.2503697
NCKAP1	0.2503815
OR14I1	0.2506689
SV2A	0.2507504
LARP4	0.2507812
CADPS2	0.2507877
ELAVL2	0.2507991
CDC25C	0.2508479
SECISBP2L	0.2510601
CD72	0.2511887
ZNF565	0.2512554
LRRC36	0.2513957
TEKT1	0.2515397
ANKRD44	0.2515419
SNAPC1	0.2517404
ERC1	0.2517662
OR2B2	0.2518358
PTX3	0.2518697
CCDC155	0.2519242
PF4V1	0.2519381
MINPP1	0.251963
VASH1	0.2522818
CCDC83	0.2523344
OXT	0.2524592
DCST2	0.2525059
CSF1R	0.252699
CDC27	0.2527515
FOLR2	0.2527598
RAD54L2	0.2527762
CXCL11	0.2529101
TSR1	0.2530221
PARD3B	0.2530834
DZIP1	0.2532515
DNAJB1	0.2532546
CACNG7	0.2532985
OR5P3	0.253387
OR13G1	0.253479
DTD1	0.2534814
USP32	0.2538484
GAK	0.2539097
GPT2	0.2539264
ABI1	0.2539695
DHX37	0.2540251
NT5DC3	0.2541229
IMMT	0.2543272
SPG11	0.2543642
TMEM98	0.254464
C2orf44	0.2545742
DHPS	0.2549191
CHMP1A	0.2549744
OTOP3	0.2549876
CLUAP1	0.25512
PRKAR1A	0.2551726
NRBP1	0.2551859
TBXAS1	0.2553321
PRSS38	0.2553711
OTUD3	0.2554232
SPIN3	0.2556447
XDH	0.2557317
MIER3	0.2557812
SLC6A1	0.2557827
RBBP8NL	0.2558557
CRTC2	0.2559069
FAF2	0.2559902
PCF11	0.2560493
CFHR1	0.2560592
PCDHGB3	0.2561088
OR4A47	0.2561399
TTC21A	0.2562643
PTMS	0.2562906
REPIN1	0.256351
DEDD2	0.256387
PKNOX2	0.2565525
ZFC3H1	0.2566111
RNASEH1	0.2567478
ABTB2	0.2567777
C9orf171	0.2570073
TMEM130	0.2570604
IZUMO2	0.2571154
DPYS	0.2572378
IWS1	0.2575982
LSM3	0.2576648
IGSF9B	0.2576793
DSCR3	0.2576847
TREX1	0.257767
OR6Y1	0.2577731
GJC1	0.257862
EPRS	0.2578692
KHSRP	0.2579636
C10orf11	0.2579842
CHIA	0.2581751
SNX32	0.2582242
USP33	0.2582304
EIF4E2	0.2583452
PIWIL2	0.2583626
AGFG2	0.2584952
CEACAM6	0.2585528
PRICKLE1	0.2587588
KMO	0.2587735
SIDT2	0.258783
DKK2	0.2588003
SPOCD1	0.2588148
RNF169	0.2588446
XPO4	0.2589976
CBLN3	0.2589993
SERPINI2	0.2590648
ACO1	0.2592219
ANAPC2	0.2593013
PTGES	0.2595847
LINGO1	0.2598577
LENEP	0.260237
VIMP	0.2602399
CD80	0.2602447
BMX	0.2603971
H2AFV	0.2604123
PIH1D1	0.2605203
ZNF85	0.2606349
DENND5A	0.2606817
TDRD7	0.2607836
HERC4	0.2608872
RSPO3	0.2609553
TRIM16	0.2610579
DEAF1	0.261072
C5orf56	0.2612374
CCDC57	0.2614219
MRPL11	0.2615226
RAPGEF3	0.2615335
PSME2	0.261635
ATP6V0A2	0.2617538
GYPC	0.26186
TAB3	0.2618608
NAV1	0.2619207
PRDX1	0.2620583
SNRPA1	0.2621552
RNASEH2A	0.2622788
KIAA0232	0.2623527
C3orf30	0.262377
MEF2A	0.2624698
RHOBTB3	0.262756
CCDC127	0.2628134
RNF144B	0.2628551
ABAT	0.2631197
PRPSAP1	0.2632505
CAAP1	0.2633544
OR1L3	0.2634254
ALPPL2	0.2634661
GSTCD	0.2634813
BRPF3	0.2636461
DNTTIP2	0.2637801
OARD1	0.2637958
ADAP1	0.2640384
AKAP6	0.2640421
MYO7B	0.2640531
HLA-DOA	0.2640621
PRKCI	0.2644057
CPA3	0.2644409
DCP1B	0.2644694
UBAP2L	0.2644861
TPX2	0.2644877
CEP63	0.2644916
TMEM244	0.2644979
HMG20A	0.2645134
KIAA1755	0.2645412
PRPS1	0.2648615
DDX50	0.2649709
RIMKLA	0.2652033
CABIN1	0.2652415
GRID1	0.2652699
CST7	0.2654204
FIGNL1	0.2656162
FAM217A	0.2656221
DHRS7C	0.2657266
INA	0.2658434
AQP9	0.265972
CLEC3B	0.2660952
POGZ	0.2663253
CHMP6	0.2664333
PELI2	0.2665059
FKBP1A	0.2665547
PXDN	0.2665865
NCALD	0.2665909
EFCAB11	0.266652
KIAA0408	0.2666603
BRINP2	0.2666731
SVEP1	0.2668423
UBE2T	0.2670959
PARN	0.2671128
FBXO44	0.2675421
TPGS2	0.2675476
DGAT2L6	0.267641
BSG	0.2677604
ZNF573	0.2678832
CMBL	0.2679376
POC1B	0.2680555
XRN1	0.2680842
GPN2	0.268165
ABL2	0.268255
RP11-1407O15.2	0.2684931
FAM73A	0.2685055
GFER	0.2685503
CDC25A	0.2685953
WDR49	0.2688588
PLA2G4F	0.2689183
WLS	0.2689326
NOL7	0.2691363
COPZ2	0.2691675
ARNTL2	0.2691725
MCTP2	0.2692487
WSB2	0.2692633
ARHGAP27	0.2692638
PXDNL	0.26927
PRCC	0.2693149
EXTL1	0.2693715
TWSG1	0.2697482
EMP3	0.2697572
BTK	0.2698514
HIST1H2AD	0.2698854
FRZB	0.2699552
PRIM1	0.2701607
CHRND	0.2701788
DTNB	0.2703139
WFDC10B	0.2704674
SERPINB7	0.2704676
RNF123	0.2705745
NUP210	0.2708575
CCDC65	0.2709604
PLXND1	0.2709966
CYP51A1	0.2710853
R3HDML	0.2710874
PRM1	0.2711365
ZNF574	0.2711665
GCLC	0.2711731
HMOX2	0.2711777
IL7R	0.2712832
MLK4	0.2713111
TMEM132B	0.2714849
TMEM184C	0.2715629
IL2RG	0.2717028
SERINC5	0.2717062
ERLIN1	0.2717323
ALOX5AP	0.2717552
ZNF417	0.2718187
TSPAN12	0.2718477
SH2D4B	0.2718534
ZSCAN18	0.2718537
MDK	0.2719189
NME6	0.2719271
PRSS3	0.2720159
YWHAG	0.2720802
KLRD1	0.272158
KRT14	0.2721699
EGLN2	0.2724049
GUCY1A3	0.2724443
SAMD4B	0.2726316
VWA1	0.2726359
KRT79	0.2727082
KCNA10	0.2729815
SERP2	0.2730039
TIAM2	0.2732785
MBD1	0.2733104
FOXH1	0.2733233
ZNF593	0.2734901
CSRP3	0.2735355
ASB6	0.2737741
CD5	0.2740007
HOXA1	0.2740698
GCC2	0.2740872
ZNF202	0.2741815
CHST6	0.2742349
SFTPA1	0.2743492
MMP11	0.2743959
ACOT6	0.274406
PLEKHB2	0.2744224
KCNA4	0.2744241
TARBP1	0.274575
FGF6	0.2746065
ADAMTS9	0.2746116
PLEKHM3	0.2747654
ABCC11	0.2747906
TPTE	0.2748011
SLC12A9	0.274848
EARS2	0.2754299
IL12B	0.2754378
GINS2	0.2756214
GTF2H4	0.2756664
DFFA	0.2757044
HYOU1	0.2757217
PPP2CA	0.2757865
PLEKHG1	0.2759005
WDR72	0.2759664
RPGRIP1L	0.2760216
RPUSD2	0.2760433
FNDC9	0.2760812
CUL4A	0.2762882
ALOX12B	0.2765258
TXNDC11	0.2765774
AACS	0.2766144
DLG4	0.2766833
ZP2	0.276697
UBE2J2	0.2767059
LRRIQ3	0.2768643
NKAIN3	0.2768758
PCDHA4	0.2769816
VDAC3	0.2770382
TAS2R39	0.2770679
NDUFS5	0.2770808
EIF2AK3	0.2771872
RABL2B	0.2775519
MFHAS1	0.2777069
LCE3B	0.2777401
FRRS1	0.2778085
NHLRC1	0.2778384
DCTN6	0.2778746
CP	0.2779276
OCRL	0.2779364
BBS4	0.2781415
GPR148	0.2781713
TSN	0.2781846
DNAI1	0.2782692
TRIM32	0.278307
SLC44A3	0.2783824
PLP2	0.2784407
FAM159A	0.2784541
MIER1	0.2784839
DDHD1	0.2785195
PEX5	0.2785333
VOPP1	0.2787617
ANKRD34B	0.2789325
ANKRD27	0.2790607
REC8	0.2791394
RAB18	0.2792686
CRYBB2	0.2793068
C9orf129	0.2793564
ELOVL5	0.2794842
RAG1	0.2795158
C10orf67	0.279577
CD300LD	0.2797062
SDCCAG3	0.2800588
TTI1	0.2800588
SAMD9	0.2801832
MGP	0.2802684
HLA-C	0.2803186
CBWD6	0.2804728
EID2	0.2804793
NCL	0.2804842
ALG5	0.2805897
ACTR3	0.2807303
SCAMP3	0.2807413
SLC23A1	0.2807747
TEKT3	0.2807973
ROBO1	0.2810414
ZMYM2	0.2811776
CDK13	0.2811964
SHBG	0.2812376
QSOX2	0.2812608
SAR1B	0.2814552
DCD	0.2817817
ACTR1B	0.2818124
MICALL1	0.2818299
COPS7A	0.2819206
TCTN2	0.2821454
OR1K1	0.2822437
SKA3	0.2826235
RNF133	0.2826434
DDX58	0.2828887
BTN2A2	0.2829645
PKLR	0.2829769
MECOM	0.2831932
CCDC19	0.283476
SLC2A3	0.2835836
KRTAP21-1	0.2836127
POGLUT1	0.2839258
SFR1	0.2840052
SLC5A5	0.284037
KMT2E	0.2840647
GRTP1	0.2842362
KRT26	0.2843031
RAB35	0.2843422
SNRPF	0.2843485
PRG2	0.2844009
OR2F2	0.2845233
NGEF	0.2845412
OR2M5	0.2845495
SNX3	0.2845764
DIS3L	0.2846005
KHNYN	0.2846805
HLF	0.2848979
SRXN1	0.2849093
CAPN1	0.2851244
AKAP7	0.2851487
YY1AP1	0.285167
CALCB	0.2851699
GPR142	0.2855697
CCDC47	0.2860938
TNFSF18	0.2861561
SBSPON	0.2862525
ZKSCAN1	0.2865181
PPY	0.2865933
PRCD	0.2866233
SLC46A3	0.2867076
ERAS	0.2867342
YWHAQ	0.2869287
AMMECR1L	0.286958
CD163	0.2870077
CPVL	0.2871547
CPNE6	0.2872227
ATG12	0.287422
DHTKD1	0.2876108
NR4A2	0.2877458
LANCL1	0.2880423
JARID2	0.2880813
PCDHB4	0.2881683
GHR	0.2881776
MST1R	0.2881923
RBBP8	0.2882217
C1orf172	0.2882419
WNK4	0.2882445
SLC9A8	0.2887301
GPR161	0.2887447
PRB2	0.2887954
NEO1	0.2888291
PLEKHA3	0.2888826
OR4F6	0.2890198
SYNGAP1	0.2890619
SMC5	0.2890884
RBM28	0.2890923
EPB41L2	0.2892189
KRT33A	0.2893724
PCDHB1	0.2894205
PPEF2	0.2894321
TNFRSF4	0.2895774
FBXL7	0.2895799
NLRP3	0.2895799
SLC17A3	0.2898549
XCR1	0.2899684
CLUH	0.2899847
CIDEA	0.2900903
P4HTM	0.2901786
HARBI1	0.2902786
FXN	0.2903561
IFT88	0.2903803
PCYOX1L	0.2905139
TROAP	0.2905201
TBP	0.2906274
EME1	0.2907089
KANSL1L	0.2908344
PPIP5K1	0.2910652
TMEM134	0.2911623
ZFYVE1	0.291382
CD86	0.2913989
ITGA3	0.2916065
CCL23	0.2916259
PPM1L	0.2916399
DPYSL2	0.2916658
HORMAD1	0.2916877
FAM183A	0.2916934
NHS	0.2917329
DPPA3	0.2918633
DCUN1D3	0.2919452
FAM110A	0.2920628
PON3	0.2920825
TAF1	0.2920965
KRT6A	0.2921967
ZBTB24	0.2923547
CHRM5	0.292591
MYO1B	0.2929169
FGD2	0.2930408
PTPRJ	0.2930594
SLC17A1	0.2930704
PIGZ	0.2931571
IFI27	0.2931922
SIGLEC6	0.2932529
PPTC7	0.2932758
ZNF3	0.2932818
TGM7	0.2933442
PTOV1	0.2934245
TNFAIP8L1	0.2936489
NAB1	0.2936525
AKR1C4	0.2936897
ZFP42	0.2938011
ZNF532	0.2939632
DOCK7	0.2941838
PLN	0.2942194
TMEM59L	0.2942909
CERS1	0.2943909
MYBL1	0.2944896
KCNG4	0.2945128
ZNF804A	0.2945135
ZNF697	0.294519
CACFD1	0.2945306
DNAH17	0.2945313
ZNF440	0.2945338
GPR152	0.294711
CCDC28B	0.2948267
BCS1L	0.2950616
S100A3	0.2955073
WIPF2	0.2955928
FAM174B	0.2956359
CSE1L	0.2956629
PLIN2	0.2956806
SH3GLB1	0.2957024
OSGEPL1	0.2957085
SCAP	0.2957331
EYA1	0.2961589
ZFR	0.2961954
TIAF1	0.2962436
HIST1H4J	0.2963139
MDN1	0.2963288
CCBE1	0.2963674
RASA3	0.2964362
AXIN2	0.2965485
VCL	0.2965883
C1S	0.2966502
VAMP8	0.2966976
PRRT3	0.296806
ZNF106	0.2968651
SAT1	0.2968836
LCK	0.2969661
DCAF8L1	0.2969931
SDK2	0.2969931
SERPINF1	0.297081
UBN2	0.2971194
TMEM63B	0.2972021
ANKS1A	0.2972932
PAPD4	0.2974004
SUSD5	0.2975531
GHRL	0.2976484
NUDT21	0.2977627
C10orf107	0.2978125
CDK15	0.2980052
DDX26B	0.2981298
YBX2	0.2981838
ZNF829	0.2983076
LCE1F	0.2983273
PIK3CD	0.2986235
SP5	0.2986797
MEA1	0.2987271
FARSB	0.298909
KCNA7	0.2989355
RTF1	0.2990222
GNAZ	0.2990698
B4GALNT1	0.2992256
ASPDH	0.2992551
BCAM	0.299281
VCP	0.2993681
ZNF689	0.2995259
ASB15	0.2995753
LARP7	0.2997315
KIF3B	0.2997722
MCRS1	0.300297
GPR114	0.300551
GKN1	0.3007792
DRAXIN	0.3008579
OR1J1	0.3009361
ZNF831	0.300992
XYLT2	0.3010418
ASNS	0.3010929
SUN3	0.3011937
GPX7	0.3013014
SPRED1	0.3013317
FAM210A	0.3014163
WDR5B	0.3014582
STK38L	0.3015318
ASAP2	0.3016959
CAMKV	0.3017048
IFT52	0.3017331
UBE2F	0.301798
APCS	0.3018288
ZNF391	0.3018415
POTEB2	0.3018768
RAB3IP	0.3019044
BROX	0.3022004
KRTAP3-3	0.3022045
ZC3H14	0.3022109
OCLN	0.3023178
ANG	0.3026871
ZDHHC15	0.302716
DDO	0.3028647
GGT5	0.3030388
MEMO1	0.3031108
FCHO2	0.3031685
DNAAF3	0.3031983
CSRNP1	0.3033452
SF3B4	0.3033979
ZNF395	0.3034104
NELFE	0.3037142
ROCK1	0.3037738
PDK4	0.3037787
RFX7	0.3039376
CEACAM3	0.3040442
SOX7	0.3041753
FOXP4	0.3042443
SHISA2	0.3042914
UBR4	0.3043382
KSR2	0.3046077
KIAA0319	0.3046654
RAET1L	0.304969
DENND2C	0.3050244
TMLHE	0.3050708
LRIF1	0.3052233
GOLGA5	0.3053173
CYP20A1	0.3053988
CYB5B	0.3056113
AK7	0.3056174
CKMT1B	0.3056759
OR52N4	0.305791
COL9A2	0.3058782
CLTC	0.3060083
RRNAD1	0.306049
CD59	0.3060957
NEIL2	0.3061536
FJX1	0.3061586
MYCBPAP	0.3062451
VIP	0.3063037
DNAJC7	0.3063301
COLCA1	0.3065652
TREM2	0.3067133
HOXA13	0.306715
IQCJ	0.3067151
PPBP	0.3067917
FAM189A2	0.3068351
PTDSS1	0.3069282
C12orf45	0.3069857
AGBL5	0.3071454
PKD2L1	0.307305
PTGES3L	0.3074217
MMD2	0.3074783
SRSF2	0.3074927
ALOX15B	0.3078149
RIF1	0.3081823
KIAA0196	0.3081832
SRSF12	0.3081852
SLC38A1	0.3081959
GNL3	0.3082053
PEAK1	0.308395
HIST1H3I	0.3084542
KCNJ6	0.3086009
UVRAG	0.3086939
GPR115	0.3089155
MTCH2	0.3089584
KLK12	0.3091173
CCT8L2	0.3091175
ST6GAL2	0.3091175
FTH1	0.3091461
C2CD3	0.3092328
SPAG5	0.3092639
PTAFR	0.3097413
LCOR	0.3098441
STK19	0.3098773
SPINK1	0.309956
KRTAP5-1	0.3101536
IL2	0.3101759
RIPK2	0.310197
ZFP91	0.3102244
MORC1	0.3103212
APMAP	0.3104232
HTRA4	0.3105
SPINT1	0.3106999
OR12D2	0.3107173
PCK2	0.3107258
MAP3K13	0.3108519
KRTAP10-9	0.3108636
DDI2	0.3109325
COL14A1	0.310942
CD63	0.3109512
GPR156	0.3110766
C16orf80	0.3110938
ODF2	0.3113644
DAND5	0.3113774
ZFYVE21	0.311467
SOWAHD	0.3114767
ACBD3	0.3114964
C1orf122	0.3115036
AGAP5	0.3115089
HSD17B2	0.3118635
TNIP1	0.3123147
OR5D14	0.312325
PPARGC1A	0.3123749
SLU7	0.3124575
VARS	0.3124597
SHE	0.3125457
TRPC1	0.3126119
ZNF148	0.3128261
ATP12A	0.3128907
H2AFX	0.313037
HNRNPUL1	0.3132854
RPLP2	0.3133043
OR4C46	0.3133567
APOL5	0.3134593
NCK1	0.3134741
ATXN7L2	0.3135699
BRMS1	0.3136122
SLC6A11	0.313627
ANXA3	0.3136848
RBM48	0.3138576
FOXR1	0.3139617
SLC25A15	0.3140169
PEX14	0.3141014
TMEM25	0.3141985
NDUFAB1	0.3142673
DMAP1	0.314298
ABCC5	0.3143984
ATG7	0.314446
RSAD1	0.3144702
HYAL2	0.3147345
FRY	0.314796
FAM160B1	0.314806
APOA1BP	0.314947
FRG1	0.3151697
IL18RAP	0.3152593
UBE2O	0.3153401
RPS6KA3	0.3153802
GLB1L	0.3155959
C12orf39	0.3156625
LTB4R2	0.3158398
CTNS	0.3159156
SWAP70	0.3159164
C15orf40	0.3159329
FNTA	0.315945
CGGBP1	0.3159582
SRP68	0.3159793
TRIM8	0.3160615
CRYBA1	0.3161752
PPM1F	0.3161895
APRT	0.316249
CAPNS2	0.3162545
MAPK11	0.3162591
CXCL9	0.3164494
BAG6	0.3164594
GLG1	0.3165468
VMP1	0.316658
STX7	0.3167732
PAGE3	0.3168042
GMEB1	0.3168426
USF1	0.3168743
MSMB	0.3169541
L3MBTL4	0.3169837
RFTN1	0.3171059
SLC37A3	0.3175435
VWA8	0.3176913
RDH16	0.3177155
NDUFS7	0.3179002
NOP9	0.3179534
TFG	0.3182786
ARHGDIG	0.318283
COL4A3BP	0.3184005
SERPINB3	0.3185494
C16orf70	0.3185531
NKX2-8	0.3186176
KIF20A	0.318821
TMEM37	0.3189129
FHOD1	0.3189557
PRR19	0.3189976
OR13C2	0.3190283
LAMB1	0.3190515
CLIP1	0.3193746
EEA1	0.3194982
BCL6	0.3195186
SLC25A31	0.3197453
SAMD10	0.3198318
RBBP7	0.3198627
CLK3	0.3200052
ID2	0.3200519
VRK1	0.3200866
PRODH	0.3201353
CIB1	0.3201528
NPAS4	0.3202102
TTC17	0.3202208
SMAD3	0.3202449
LAMTOR3	0.3202672
SPEM1	0.3204233
NDUFS8	0.3205836
VIPAS39	0.3205896
IFI44L	0.3206217
C1orf52	0.3206489
CLDN18	0.3206639
C6orf15	0.3207062
MTA1	0.3207122
BCL10	0.3207605
SMAD6	0.3207877
CMPK2	0.3208261
IDUA	0.3209283
ADAMTSL2	0.3209413
NACA	0.3209671
PGD	0.3210442
CNGA1	0.3210665
LARS2	0.3211512
ACP5	0.3211831
ZNF428	0.3212547
FAM124A	0.3212718
KCNRG	0.3213017
CCDC54	0.3217544
ZNF608	0.3218408
HNRNPA3	0.3218494
UBE2L6	0.3219454
ELOF1	0.3219735
SPDYE1	0.3222131
POLD2	0.3222658
HIST1H4E	0.3223968
OGFOD3	0.3224708
CHRNA6	0.32259
SOX5	0.3227209
ELMO2	0.3229299
TESPA1	0.323024
HSD17B11	0.3231
OR8B12	0.3232845
PELO	0.3233314
BIRC3	0.3233376
KRT37	0.3233768
FASTKD3	0.3235683
SATB1	0.3237162
ARHGAP1	0.3238572
OTOP2	0.3240211
C1QC	0.3241085
SCNM1	0.324117
DEFB123	0.3242682
PSPC1	0.3243262
T	0.3243407
OAZ2	0.3246558
ACOT12	0.3246714
IL22RA1	0.3247433
CLUL1	0.3247451
BLNK	0.3247622
CD207	0.3248584
PMP22	0.3250307
SLC28A2	0.3250348
ANGPT2	0.3251146
DDX47	0.3251705
MANBA	0.3252071
GFAP	0.3253233
CAB39	0.3253677
QTRTD1	0.3255569
OR13H1	0.3255989
OPRK1	0.3256332
ELSPBP1	0.3258775
E2F1	0.3259319
CAPG	0.326103
KIAA0947	0.3261194
PER3	0.3265195
MAPK8IP3	0.3265295
MORC3	0.3265972
TUBG1	0.3267543
C2orf68	0.3269619
ZNF180	0.3269876
PRNT	0.3270044
MACROD1	0.3271544
GOT1L1	0.327168
AICDA	0.3271938
SFTPA2	0.3272239
ZBTB33	0.3273249
GSE1	0.3274806
CNTD1	0.327622
DEPDC5	0.3276898
ETF1	0.3277074
MZT2A	0.3277096
WBSCR22	0.3278163
AADACL3	0.3278552
ARL16	0.3279453
RBMXL2	0.3279509
EHMT1	0.327977
PKD2L2	0.3279854
ACAP1	0.3280164
SUPT3H	0.3280537
PRB1	0.328136
TBC1D8	0.3281923
ARMC3	0.3283714
VEGFA	0.3283886
SLC25A35	0.328494
USP6	0.3285347
VAPA	0.3286182
IQCB1	0.3287205
DRG2	0.3287376
RABEPK	0.3287423
VNN1	0.3287556
IFITM5	0.3288289
ACSF3	0.3288423
CCDC135	0.3288468
TADA2B	0.3288639
BIN2	0.3288976
FAM65C	0.329192
COMMD5	0.3292754
XPNPEP1	0.3292874
SCN5A	0.3296047
CDK5RAP1	0.3296637
FBXO47	0.3299069
OR10A4	0.3299087
WDR46	0.3299972
NXF5	0.3301485
RPL41	0.3302507
CYB5R4	0.3302519
A2ML1	0.3303097
CELA3B	0.330393
CTD-2140B24.4	0.3307553
ADAM11	0.3308062
GALK2	0.3310833
AQP8	0.3311394
SLC16A4	0.3312133
LTBP4	0.3314492
WDR7	0.3316005
CALCRL	0.3317571
CD2AP	0.3317583
DDX31	0.3319029
EPB41L3	0.3319246
FAM213B	0.3319298
CRBN	0.3321859
GPR107	0.3323998
B2M	0.3324335
GNRHR	0.3324758
UGT2A1	0.3324862
TIAL1	0.3325808
TAS2R40	0.332603
CXCL6	0.3326729
BEST4	0.3326917
MATN3	0.3326919
KLB	0.3330722
BTN1A1	0.3332152
TTC32	0.3332705
WASF1	0.3332735
RUVBL1	0.3332991
SLC25A5	0.3335614
PPP1R14C	0.3339814
ANKEF1	0.3340363
MRPL12	0.3340462
FABP2	0.3341751
FGB	0.3341986
SLC2A9	0.3342045
SLC9B2	0.3342445
CHRM2	0.3342455
VLDLR	0.3343116
SEC23B	0.3343226
PHF3	0.3345386
NAGPA	0.334548
FAM81A	0.334585
SKI	0.3347707
MEOX1	0.3347956
GTF2A1L	0.3348372
TRMT61B	0.3348634
NUPL2	0.3349444
KIAA0195	0.3351328
OR11G2	0.3351815
SHOX	0.3352041
GAR1	0.3353112
ZC3H12C	0.3354462
IST1	0.3354888
SIL1	0.3355162
HSPA1B	0.3355282
GART	0.3357317
OR2K2	0.3358106
GAPDH	0.3358816
CEP78	0.3360811
OR6C68	0.3360872
MMS19	0.3362063
CCDC176	0.3362328
ZSCAN5A	0.3363586
ATG14	0.3364185
TEC	0.3364565
TNP2	0.3365674
ANXA6	0.3366183
STK36	0.3366513
MICAL1	0.3368055
RAI1	0.3368206
SRSF6	0.3368933
NFX1	0.3372256
HEG1	0.3372312
SLC20A2	0.337301
SMPX	0.3374139
CTAG2	0.3374598
CRISPLD1	0.3376541
SNX14	0.3377622
MAB21L3	0.3378393
NUDT8	0.3379328
NAALADL1	0.3379713
TIMP3	0.3380772
ARFGAP2	0.3380773
DNAJC8	0.3383452
PERP	0.3384302
CXCR2	0.3384438
DUSP14	0.3385539
KRTAP19-2	0.3386743
SART3	0.3387368
SVIP	0.3390358
CLCNKB	0.3391119
ATXN10	0.3392235
RBMX	0.3393273
TNFSF12	0.3393741
OR2F1	0.3393892
FCGR2B	0.3394279
LAX1	0.3395886
HELB	0.339906
BBX	0.3399409
GRPR	0.340025
GPKOW	0.3400974
CXorf38	0.3403844
ODC1	0.3405608
SLC22A5	0.3406946
FHDC1	0.3407483
WT1	0.3411319
OR9Q1	0.3416364
KDELR2	0.3416674
PRPF4B	0.3416686
AHI1	0.3417159
KIAA1324	0.3418034
NEK9	0.3418364
PNPLA1	0.3421628
KARS	0.3421805
ELMO1	0.3424711
ASIC5	0.3425538
TCEANC	0.3428262
ESYT3	0.3430674
DUSP11	0.3431187
DEFB112	0.3432174
DEK	0.3432343
KRBA2	0.3433638
KRT20	0.3434315
RAB9A	0.3435436
WDR60	0.3437581
RASAL2	0.3438737
OR7G1	0.3438944
SYNM	0.3438974
SLITRK3	0.3438975
MRPL48	0.3440875
IMPG2	0.3442596
TP53TG5	0.3442783
DCLK1	0.3443833
RTFDC1	0.3444215
RET	0.3444477
ZFYVE26	0.3446994
LIN7A	0.3447241
KCTD18	0.3447988
CSF3R	0.344886
ECHDC1	0.3449085
CCL1	0.3450915
TMEM106C	0.3451934
ITGA5	0.3453096
TPMT	0.3455603
CEP57L1	0.3455886
NCAPH2	0.345595
MORC2	0.3458602
PPP2R2A	0.3458653
KRT16	0.3459524
DDIT3	0.3460009
MED17	0.3460491
ZC4H2	0.3461188
CDH6	0.3461371
UACA	0.3462469
GABRR2	0.346888
MARCH6	0.346909
OR2B6	0.3469662
CCNK	0.3470048
MEST	0.3473904
OR5K3	0.3474602
CMTM1	0.3474738
PNISR	0.3474956
CHP1	0.3477972
USP30	0.3480694
OR4E2	0.3483162
PRCP	0.3484246
FOS	0.3484265
LYSMD3	0.3487927
C1orf227	0.3488462
EGFLAM	0.3488661
RPL24	0.3491022
GRB10	0.349269
SIRT4	0.3493147
GPRASP1	0.3494214
PRSS1	0.3496445
FAM229B	0.3496476
RABGGTA	0.3497637
BNIP1	0.3501068
ZNF76	0.3503498
DNAH7	0.3505203
B3GNT8	0.3505436
GPR135	0.3505623
EFCAB13	0.3505669
NLE1	0.3505689
ERO1L	0.3506176
TPCN1	0.3510738
PAH	0.351186
CRMP1	0.3512079
GPATCH2	0.351297
GZMH	0.3514052
TTLL7	0.3514087
KIAA1407	0.3514709
IP6K1	0.3514853
RIC8A	0.3514924
PLEKHG4B	0.3516226
JMJD6	0.3516598
SLFN5	0.3517016
C4orf22	0.3517752
ZNF569	0.3519488
OR7A17	0.352119
PLA2G1B	0.3525232
EIF2B5	0.3525659
SMC2	0.3526319
P4HA3	0.3526323
IAH1	0.3527265
KLF2	0.3527872
MCAT	0.3527915
GABRA1	0.3528002
DDA1	0.3528407
PIGK	0.3529457
PCDH9	0.3530335
PLXNA3	0.3531055
MTSS1	0.3531561
SUPT16H	0.3535407
TFIP11	0.3536669
PCGF1	0.3536793
CKMT2	0.3537953
ZG16B	0.3538164
FFAR2	0.3539261
SERPINE3	0.3539366
C11orf74	0.3539584
CLCN3	0.354102
MTO1	0.3542404
VWA2	0.3543311
TEX26	0.3544214
ICOSLG	0.3546047
PIGP	0.3548472
FDCSP	0.3549566
BRINP1	0.355003
SRM	0.3550785
MDC1	0.3552154
VEGFC	0.3552589
SLC38A4	0.3555735
RBMS1	0.3556437
UCK2	0.3557174
RMND1	0.3558751
ERF	0.3558979
TLR4	0.3562373
UNC13C	0.3563203
PSMB8	0.3568187
ZNF44	0.3571302
ZNF343	0.3571842
PIP5K1A	0.3574283
C19orf70	0.3575829
SDE2	0.3576774
IFNGR1	0.3577631
FRK	0.3582764
PYDC1	0.358448
ZSCAN16	0.3584571
PLBD1	0.3585608
MSGN1	0.3585778
MRPS35	0.3589563
SLC25A33	0.3589577
DOCK1	0.35908
PRR15	0.3591947
KRTAP4-8	0.3593815
OR10V1	0.3595297
COG5	0.3595523
GNB5	0.35962
CASP14	0.3597757
TSPY1	0.3599879
FAM178A	0.360272
SERAC1	0.3603719
CLEC10A	0.360392
LRMP	0.3605474
HESX1	0.3605518
RTKN	0.3605578
HDAC2	0.3606832
